0,omu,opu,ocu
2022-04-01,6,4,2
2022-04-02,7,2,5
2022-04-03,4,3,1
2022-04-04,15,9,6
2022-04-05,7,4,3
2022-04-06,9,3,6
2022-04-07,9,2,7
2022-04-08,9,1,8
2022-04-09,7,3,4
2022-04-10,1,0,1
2022-04-11,17,6,11
2022-04-12,8,2,6
2022-04-13,7,2,5
2022-04-14,9,6,3
2022-04-15,3,2,1
2022-04-16,2,1,1
2022-04-17,3,3,0
2022-04-18,1,1,0
2022-04-19,2,0,2
2022-04-20,4,4,0
2022-04-21,3,2,1
2022-04-22,3,3,0
2022-04-23,6,5,1
2022-04-24,3,3,0
2022-04-25,5,4,1
2022-04-26,7,6,1
2022-04-27,2,1,1
2022-04-28,2,1,1
2022-04-29,2,1,1
2022-04-30,4,0,4
2022-05-01,4,1,3
2022-05-02,6,4,2
2022-05-03,3,2,1
2022-05-04,2,1,1
2022-05-06,10,6,4
2022-05-07,2,2,0
2022-05-08,3,1,2
2022-05-09,4,2,2
2022-05-10,3,1,2
2022-05-11,11,3,8
2022-05-12,9,5,4
2022-05-13,6,3,3
2022-05-14,4,2,2
2022-05-15,5,3,2
2022-05-16,21,16,5
2022-05-17,14,13,1
2022-05-18,7,7,0
2022-05-19,8,5,3
2022-05-20,5,1,4
2022-05-21,2,2,0
2022-05-22,1,0,1
2022-05-23,7,5,2
2022-05-24,9,7,2
2022-05-25,4,2,2
2022-05-26,8,3,5
2022-05-27,4,2,2
2022-05-28,3,1,2
2022-05-29,3,1,2
2022-05-30,4,0,4
2022-05-31,7,1,6
2022-06-01,1,0,1
2022-06-02,1,0,1
2022-06-03,4,2,2
2022-06-04,1,1,0
2022-06-05,2,0,2
2022-06-06,2,1,1
2022-06-07,3,2,1
2022-06-08,1,0,1
2022-06-09,1,0,1
2022-06-11,3,1,2
2022-06-14,2,2,0
2022-06-15,3,2,1
2022-06-16,2,2,0
2022-06-17,1,1,0
2022-06-18,1,1,0
2022-06-19,1,1,0
2022-06-20,1,0,1
2022-06-21,1,0,1
2022-06-22,1,0,1
2022-06-23,3,2,1
2022-06-24,4,2,2
2022-06-27,3,3,0
2022-06-28,1,1,0
2022-06-29,12,11,1
2022-06-30,20,17,3
2022-07-01,5,4,1
2022-07-02,9,7,2
2022-07-03,5,2,3
2022-07-04,10,4,6
2022-07-05,15,8,7
2022-07-06,11,7,4
2022-07-07,11,7,4
2022-07-08,11,5,6
2022-07-09,13,9,4
2022-07-10,7,3,4
2022-07-11,32,17,15
2022-07-12,36,10,26
2022-07-13,35,14,21
2022-07-14,34,17,17
2022-07-15,25,17,8
2022-07-16,13,8,5
2022-07-17,6,3,3
2022-07-18,9,3,6
2022-07-19,31,19,12
2022-07-20,47,27,20
2022-07-21,44,25,19
2022-07-22,33,12,21
2022-07-23,24,10,14
2022-07-24,14,3,11
2022-07-25,36,9,27
2022-07-26,45,21,24
2022-07-27,32,17,15
2022-07-28,28,9,19
2022-07-29,17,9,8
2022-07-30,16,5,11
2022-07-31,2,0,2
2022-08-01,30,14,16
2022-08-02,21,9,12
2022-08-03,23,12,11
2022-08-04,21,9,12
2022-08-05,7,4,3
2022-08-06,8,6,2
2022-08-07,2,2,0
2022-08-08,17,6,11
2022-08-09,13,9,4
2022-08-10,11,9,2
2022-08-11,1,1,0
2022-08-12,4,4,0
